"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_license_str","license_license_str15","license_license_abbrev","license_license_nick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","x3pt_success","x3pt_tried","x3pt_percentage","x2pt_success","x2pt_tried","x2pt_percentage","x1pt_success","x1pt_tried","x1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified","abb"
2143338,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91250,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30003936,30003936,21103460,"Joel Manuel Soriano ","Joel Soriano","J. Soriano","Soriano","202",FALSE,202,NA,1,"12",13,1290,0,0,0,5,10,50,3,4,75,4,2,6,1,2,1,0,0,0,1,3,2,14,0,1,-7,0,"CAZ"
2143337,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91371,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20211887,20211887,20211887,"Arturs  Kurucs ","Arturs Kurucs","A. Kurucs","Kurucs","202",FALSE,202,NA,1,"47",7,1449,1,4,25,1,1,100,2,2,100,3,1,4,3,2,2,0,0,0,0,1,2,12,1,1,-2,0,"BRE"
2143336,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91372,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30001182,30001182,21101002,"Erik  Quintela Salvador","Erik Quintela","E. Quintela","Quintela","202",FALSE,202,NA,0,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BRE"
2143334,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91382,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30000194,30000194,21102983,"Dragan  Apic ","Dragan Apic","D. Apic","Apic","202",FALSE,202,NA,1,"8",2,681,0,0,0,0,2,0,2,2,100,1,0,1,1,0,1,0,0,2,0,0,1,0,0,0,-13,0,"BRE"
2143332,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91375,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30004003,30004003,21103522,"Dewayne Deshawn Roberts-Russell ","DeWayne Russell","D. Russell","Russell","202",FALSE,202,NA,1,"4",16,1401,0,2,0,6,13,46,4,6,66,1,0,1,6,0,2,0,0,1,0,4,4,9,1,0,9,0,"BRE"
2143348,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91241,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20212476,20212476,20212476,"Miguel  González Burgos","Miguel González","M. González","González","202",FALSE,202,NA,1,"7",8,1191,1,3,33,1,1,100,3,4,75,2,2,4,2,2,2,2,1,0,0,0,2,14,0,0,8,0,"CAZ"
2143347,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91240,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20213218,20213218,20213218,"Lucas  Langarita Hernández","Lucas Langarita","L. Langarita","Langarita","202",FALSE,202,NA,0,"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CAZ"
2143331,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91380,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30003394,30003394,21102951,"Aleksandar  Aranitovic ","Aleksandar Aranitovic","A. Aranitovic","Aranitovic","202",FALSE,202,NA,1,"17",10,1362,1,2,50,3,3,100,1,2,50,2,0,2,0,1,1,3,0,0,0,3,1,8,0,1,8,0,"BRE"
2143346,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91242,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20210918,20210918,20210918,"Santiago  Yusta García","Santi Yusta","S. Yusta","Yusta","202",FALSE,202,NA,1,"4",22,1598,2,5,40,6,7,85,4,4,100,0,0,0,2,3,4,2,0,0,0,4,3,18,1,1,0,0,"CAZ"
2143345,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91243,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30002444,30002444,21102096,"Devin Ray Robinson ","Devin Robinson","D. Robinson","Robinson","202",FALSE,202,NA,1,"00",13,1647,0,1,0,3,6,50,7,10,70,6,1,7,1,1,3,0,1,0,0,2,8,19,1,1,0,0,"CAZ"
2143330,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91379,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30004004,30004004,21103523,"Danko  Brankovic ","Danko  Brankovic","D. Brankovic","Brankovic","202",FALSE,202,NA,1,"22",8,661,0,1,0,4,6,66,0,0,0,1,1,2,1,1,0,2,1,2,1,3,0,5,0,0,3,0,"BRE"
2143350,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91374,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20212244,20212244,20212244,"Jordan  Djounorou Sakho","Jordan Sakho","J. Sakho","Sakho","202",FALSE,202,NA,1,"18",8,1058,0,0,0,3,4,75,2,4,50,5,2,7,0,1,2,2,2,0,0,4,3,12,1,1,14,0,"BRE"
2143349,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91239,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20212348,20212348,20212348,"Jaime  Fernández Manzanares","Jaime Fernández","J. Fernández","Fernández","202",FALSE,202,NA,1,"10",0,412,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,2,0,"CAZ"
2143329,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91378,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30004002,30004002,21103521,"Bakary  Dibba ","Bakary Dibba","B. Dibba","Dibba","202",FALSE,202,NA,1,"0",4,1024,0,1,0,2,3,66,0,2,0,2,1,3,0,5,1,4,0,0,2,5,1,3,0,0,2,0,"BRE"
2143342,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91247,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30001155,30001155,21100988,"Marco  Spissu ","Marco Spissu","M. Spissu","Spissu","202",FALSE,202,NA,1,"0",0,781,0,2,0,0,0,0,0,0,0,3,0,3,2,0,1,0,0,0,0,3,1,0,0,0,2,0,"CAZ"
2143339,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91251,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30001171,30001171,21100998,"Trae Anthoney Bell-Haynes ","Trae Bell-Haynes","T. Bell-Haynes","Bell-Haynes","202",FALSE,202,NA,1,"2",11,1619,1,4,25,2,5,40,4,8,50,3,0,3,5,2,3,4,0,3,0,1,6,10,1,1,-4,0,"CAZ"
2143328,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91377,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20212431,20212431,20212431,"Dominik  Mavra ","Dominik Mavra","D. Mavra","Mavra","202",FALSE,202,NA,1,"19",7,999,1,2,50,1,3,33,2,2,100,1,0,1,4,2,2,0,0,0,0,1,3,11,0,1,-5,0,"BRE"
2143344,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91244,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30003995,30003995,21103514,"Erik James Stevenson ","Erik Stevenson","E. Stevenson","Stevenson","202",FALSE,202,NA,1,"3",10,951,1,4,25,3,3,100,1,1,100,1,1,2,1,0,4,3,1,0,0,1,1,7,0,1,-8,0,"CAZ"
2143343,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91246,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30003403,30003403,21102960,"Joaquín Nazar Rodríguez Olivera","Joaquin Rodriguez","J. Rodríguez","Rodríguez","202",FALSE,202,NA,1,"15",0,390,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-2,0,0,-9,0,"CAZ"
2143335,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91892,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30002695,30002695,21102324,"Mihajlo  Andrić ","Mihajlo Andric","M. Andric","Andric","202",FALSE,202,NA,1,"37",12,1376,4,7,57,0,1,0,0,0,0,3,2,5,0,2,1,3,0,0,0,3,1,12,1,1,2,0,"BRE"
2143340,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91248,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",20210254,20210254,20210254,"Bojan  Dubljevic ","Bojan Dubljevic","B. Dubljevic","Dubljevic","202",FALSE,202,NA,1,"14",3,1110,0,2,0,1,2,50,1,2,50,4,2,6,1,1,1,0,0,0,0,3,4,7,1,0,3,0,"CAZ"
2143333,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,91376,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",30004007,30004007,21103526,"Keandre Gary Cook ","Keandre Cook","K. Cook","Cook","202",FALSE,202,NA,1,"1",2,878,0,2,0,1,2,50,0,0,0,5,0,5,1,0,3,0,0,0,0,1,2,3,1,0,-1,0,"BRE"
2143352,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,NA,TRUE,4392,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,"CAZ"
2143353,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104479,NA,NA,FALSE,4395,4392,2666,"Casademont Zaragoza","Casademont Zgz","CAZ",4395,2669,"Río Breogán","Río Breogán","BRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"BRE"
2143240,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,NA,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"LLT"
2143236,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91318,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20209934,20209934,20209934,"Francisco Javier Guerra Trujillo","Fran Guerra","F. Guerra","Guerra","202",FALSE,202,NA,1,"35",12,1069,0,0,0,5,6,83,2,3,66,3,1,4,1,1,2,0,0,0,1,4,4,14,0,0,9,0,"LLT"
2143235,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91322,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30003367,30003367,21102925,"Konstantin Iroslavov Kostadinov ","Kostas Kostadinov","K. Kostadinov","Kostadinov","202",FALSE,202,NA,0,"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LLT"
2143231,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91326,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20212972,20212972,20212972,"Bruno  Fitipaldo Rodríguez","Bruno Fitipaldo","B. Fitipaldo","Fitipaldo","202",FALSE,202,NA,1,"6",5,864,1,2,50,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,3,0,0,9,0,"LLT"
2143230,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91328,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30000306,30000306,21100280,"Rokas  Giedraitis ","Rokas Giedraitis","R. Giedraitis","Giedraitis","202",FALSE,202,NA,1,"31",17,1458,4,6,66,1,3,33,3,3,100,5,3,8,0,1,0,3,0,0,0,1,2,23,0,0,22,0,"LLT"
2143229,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91327,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20201760,20201760,20201760,"Marcelo  Tieppo Huertas","Marcelinho Huertas","M. Huertas","Huertas","202",FALSE,202,NA,1,"9",19,1719,1,2,50,8,11,72,0,0,0,2,0,2,7,0,5,0,0,0,0,1,2,20,1,0,9,0,"LLT"
2143228,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91331,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30001166,30001166,21100993,"Thomas Ryan Scrubb ","Thomas Scrubb","T. Scrubb","Scrubb","202",FALSE,202,NA,1,"11",8,942,0,0,0,4,5,80,0,0,0,2,2,4,0,0,0,0,0,0,0,3,0,8,1,1,-6,0,"LLT"
2143224,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91400,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20212239,20212239,20212239,"Sander  Raieste ","Sander Raieste","S. Raieste","Raieste","202",FALSE,202,NA,1,"2",5,1556,0,3,0,2,5,40,1,2,50,4,0,4,0,0,1,4,0,0,1,3,1,-1,1,1,4,0,"UCM"
2143223,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91407,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30003940,30003940,21103464,"David Michael De Julius ","David DeJulius","D. DeJulius","DeJulius","202",FALSE,202,NA,1,"5",26,1636,2,4,50,9,12,75,2,3,66,1,1,2,1,1,1,4,0,0,0,0,4,27,1,1,-6,0,"UCM"
2143222,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91907,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30004089,30004089,21103595,"Zachariah Charles Hicks ","Zach Hicks","Z. Hicks","Hicks","202",FALSE,202,NA,1,"24",0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,"UCM"
2143221,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91403,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30001899,30001899,21101581,"Toni  Nakic ","Toni Nakic","T. Nakic","Nakic","202",FALSE,202,NA,1,"99",5,1319,1,2,50,1,1,100,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,7,1,0,-9,0,"UCM"
2143218,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91405,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30001917,30001917,21101594,"Jonah Kameron Radebaugh ","Jonah Radebaugh","J. Radebaugh","Radebaugh","202",FALSE,202,NA,1,"12",10,1297,0,2,0,4,6,66,2,3,66,1,1,2,0,3,1,2,0,1,0,3,2,7,0,1,-14,0,"UCM"
2143238,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91323,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20209470,20209470,20209470,"Lluís  Costa Martínez","Lluís Costa","L. Costa","Costa","202",FALSE,202,NA,0,"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LLT"
2143217,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91410,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30004000,30004000,21103519,"Devontae Calvin Cacok ","Devontae Cacok","D. Cacok","Cacok","202",FALSE,202,NA,1,"0",10,1246,0,0,0,3,3,100,4,4,100,2,1,3,1,1,3,2,0,0,0,3,2,11,1,1,-1,0,"UCM"
2143216,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91406,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",30003919,30003919,21103481,"Michael Kymani Forrest ","Michael Forrest","M. Forrest","Forrest","202",FALSE,202,NA,1,"1",5,977,1,6,16,0,1,0,2,2,100,1,0,1,0,1,2,0,0,0,0,3,2,-2,0,0,-14,0,"UCM"
2143239,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91397,FALSE,4393,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20210914,20210914,20210914,"Emanuel-Ion  Cate ","Emanuel Cate","E. Cate","Cate","202",FALSE,202,NA,1,"15",6,876,0,0,0,3,4,75,0,1,0,1,4,5,0,0,0,0,0,0,1,3,2,8,0,0,-4,0,"UCM"
2143237,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91320,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20204124,20204124,20204124,"Jaime  Fernández Bernabé","Jaime Fernández","J. Fernández","Fernández","202",FALSE,202,NA,1,"3",13,1164,2,5,40,2,6,33,3,4,75,0,0,0,5,0,2,0,0,0,0,1,5,12,0,1,10,0,"LLT"
2143234,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5886,104478,NA,91321,TRUE,4391,4391,2665,"La Laguna Tenerife","La Laguna TFE","LLT",4393,2667,"UCAM Murcia","UCAM Murcia","UCM",20203882,20203882,20203882,"Joan  Sastre Morro","Joan Sastre","J. Sastre","Sastre","202",FALSE,202,NA,1,"15",0,1055,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,0,0,1,6,1,1,4,0,"LLT"
